amount,hour,distance_home_km,is_new_merchant,repeat_tries,country_risk,fraud
109.78,9,20.5,0,0,0,0
167.45,9,6.5,0,0,0,0
6.8,3,4.0,0,0,0,0
37.47,15,0.4,0,0,1,0
91.23,14,5.1,1,0,2,0
60.3,20,18.5,1,0,1,0
187.04,10,46.9,0,0,0,0
107.36,18,2.9,0,0,0,0
26.22,20,50.0,1,1,0,0
337.31,23,8.5,0,2,0,0
51.99,2,11.1,0,1,0,0
197.03,14,9.1,1,0,0,0
227.06,15,10.5,0,0,0,0
495.17,13,6.0,0,1,0,0
103.52,4,24.0,0,0,0,0
143.5,16,28.4,0,1,0,0
61.17,17,34.6,0,0,0,0
170.06,18,8.3,0,0,0,0
93.37,0,28.9,0,0,0,1
86.35,8,20.3,0,0,1,0
290.14,20,63.4,0,1,1,1
7.72,13,11.1,0,1,0,0
320.51,19,97.4,0,0,1,1
286.65,20,27.0,0,0,0,0
105.89,19,29.9,0,0,0,0
101.06,20,0.5,0,0,0,0
67.37,22,13.8,0,0,1,0
771.81,10,15.0,0,0,0,0
17.68,23,0.8,0,0,0,0
133.82,1,7.5,0,0,0,0
171.71,19,62.3,0,0,2,0
408.47,23,11.1,0,0,0,0
227.26,22,4.1,0,0,0,0
154.86,4,14.4,0,0,0,0
18.63,21,0.7,0,0,1,0
70.2,23,14.5,1,0,0,0
22.42,14,18.0,0,0,0,0
319.56,11,8.9,1,1,0,1
207.72,13,28.8,1,0,0,0
212.54,10,2.9,0,0,0,0
158.44,20,42.1,1,0,0,0
106.1,8,62.2,1,0,1,0
24.37,19,0.0,1,0,0,0
60.0,7,37.0,0,0,2,0
22.09,11,14.1,0,0,1,0
193.6,2,12.4,0,0,0,0
26.19,20,5.5,0,0,0,0
181.66,14,11.9,0,0,1,1
176.77,7,60.1,0,1,0,1
92.23,6,4.7,1,0,0,0
21.79,16,3.9,0,1,0,0
56.71,11,5.5,0,0,0,0
57.87,19,16.1,0,0,0,0
180.79,17,53.3,0,1,2,1
18.11,17,17.1,0,0,1,0
264.97,14,5.6,0,1,0,0
214.7,22,11.6,1,1,0,0
30.93,2,9.9,0,0,0,0
190.5,18,1.0,0,1,0,0
165.63,14,14.3,0,2,0,0
206.82,15,2.7,0,0,1,0
31.41,21,36.9,0,0,2,0
25.72,21,15.9,0,0,0,0
40.47,16,37.2,0,0,0,0
68.33,0,62.5,0,1,0,1
236.74,10,57.4,0,2,0,0
200.87,5,2.1,1,1,0,0
389.45,22,57.9,0,1,1,1
9.06,8,31.8,0,0,2,0
1.74,19,30.1,0,0,2,0
180.17,15,1.9,0,0,1,0
49.13,5,4.0,1,0,2,1
60.99,11,73.9,1,0,2,1
118.71,18,4.8,0,0,0,0
16.21,12,3.7,0,0,0,0
154.37,12,9.0,0,0,0,0
58.99,3,48.9,1,1,0,0
150.24,8,12.9,0,0,0,0
269.37,13,50.7,0,2,1,1
28.15,13,8.1,0,0,0,0
400.77,16,5.1,0,0,0,0
113.47,4,13.7,0,0,0,0
384.45,22,19.1,0,0,0,0
34.93,18,9.9,0,0,0,0
139.16,1,8.5,0,0,0,0
77.6,12,4.9,0,1,0,0
223.23,10,6.4,0,0,0,0
139.68,1,22.4,1,0,0,0
102.34,0,9.2,0,0,0,0
366.25,20,1.7,0,0,0,0
71.01,2,3.0,0,0,0,0
37.27,11,9.3,0,0,0,0
140.51,6,51.7,0,1,0,0
146.74,0,9.5,0,0,0,0
86.73,8,1.3,1,1,0,0
100.01,17,10.8,1,0,2,0
481.17,23,22.1,0,0,0,0
197.9,19,18.0,0,0,0,0
17.58,5,6.5,0,0,1,0
35.76,8,23.3,0,0,2,0
556.83,22,19.9,0,0,0,0
194.45,7,3.8,0,0,1,0
369.85,22,3.5,1,1,1,0
54.33,17,15.8,0,1,0,0
203.14,14,21.5,0,1,1,0
187.77,0,65.4,1,0,0,0
52.37,13,11.0,0,0,0,0
120.05,17,29.0,0,0,0,0
148.09,18,2.5,0,0,0,0
98.42,18,44.1,1,1,1,0
263.32,9,20.1,0,0,1,0
268.35,19,19.8,0,0,2,0
285.17,20,3.1,0,0,0,0
244.01,5,0.8,1,1,0,0
100.44,16,24.2,0,0,1,0
72.05,13,2.5,0,0,0,0
267.01,12,2.7,1,0,0,0
101.06,7,4.2,1,0,1,0
42.43,21,2.1,1,0,0,0
106.19,9,19.6,0,0,0,0
22.95,8,11.0,0,0,0,0
176.47,4,6.2,0,2,0,0
61.4,22,11.6,0,0,0,0
45.3,3,37.2,1,0,0,0
470.28,5,52.4,1,0,0,1
225.01,5,13.4,0,0,1,0
232.02,12,16.7,0,0,0,0
146.61,3,5.9,0,0,0,0
274.11,21,14.4,0,0,0,0
213.54,7,27.6,0,0,0,0
136.98,4,13.6,0,0,2,0
487.11,1,7.2,0,1,0,0
31.9,8,17.4,1,2,0,0
430.71,10,58.6,0,0,0,0
76.98,19,43.8,0,0,0,0
112.74,19,29.3,1,0,1,1
19.64,10,6.5,0,0,1,0
116.51,6,5.5,0,0,0,0
141.71,13,36.5,0,2,2,1
911.33,5,4.0,1,0,0,0
554.49,3,18.6,0,1,0,0
508.97,5,11.6,1,0,0,0
64.25,2,12.6,0,0,0,0
711.09,22,12.1,1,1,0,0
91.18,5,46.0,0,1,2,1
286.42,2,1.8,0,0,1,0
36.56,0,30.5,1,0,0,0
105.73,20,36.0,0,0,0,0
507.26,17,57.3,1,0,1,0
440.71,22,12.1,1,0,0,0
172.68,22,13.9,0,0,0,0
239.79,3,65.0,0,0,0,0
29.12,5,12.3,0,0,0,0
191.84,16,14.0,0,0,0,0
144.37,17,8.1,0,0,0,0
14.4,5,0.6,1,0,0,0
18.01,1,11.3,0,0,0,0
17.22,11,21.3,0,0,2,0
193.3,11,23.4,0,0,1,0
22.92,3,0.1,0,0,0,0
94.59,15,32.3,1,0,0,0
66.24,19,13.6,0,0,0,0
119.94,9,14.7,0,1,0,0
183.87,9,65.3,0,0,1,0
173.15,6,6.7,0,0,0,0
108.7,13,28.7,0,0,0,0
93.64,6,17.1,0,0,1,0
76.08,11,24.1,0,0,0,0
296.98,10,10.8,0,0,1,0
60.26,16,6.5,0,1,1,0
45.04,10,15.8,0,0,0,0
203.99,20,9.4,0,0,2,0
66.89,2,5.0,0,0,0,0
281.6,18,36.6,0,0,2,1
59.6,21,12.9,0,0,0,0
181.57,3,37.6,0,1,1,0
6.92,7,12.9,0,0,1,0
73.06,13,16.3,0,0,0,0
63.06,19,107.1,0,1,0,0
254.48,23,60.5,0,1,2,1
511.94,13,6.3,1,0,2,0
92.67,15,40.6,0,0,0,0
261.31,14,9.9,0,1,0,0
180.44,11,1.5,0,1,0,0
513.45,15,17.2,1,0,1,1
249.99,19,75.5,0,0,0,1
12.1,18,73.2,1,0,1,1
187.39,4,2.7,0,0,0,0
115.02,11,29.5,0,0,0,0
2.49,4,32.5,0,0,0,0
43.42,9,9.2,0,1,0,0
382.19,16,21.5,1,1,0,1
390.68,14,13.4,1,1,0,0
240.56,7,5.2,0,0,0,0
600.78,7,28.6,0,0,0,0
246.41,7,6.1,1,0,0,0
1.54,9,8.3,0,0,0,0
50.92,19,4.2,0,1,0,0
4.67,12,25.4,0,0,0,0
14.83,15,12.3,0,1,1,0
37.05,8,11.7,1,0,0,0
105.04,15,18.6,0,0,0,0
282.12,9,3.4,0,0,2,0
297.04,2,45.7,1,0,0,0
143.65,22,12.5,0,1,1,0
395.03,21,9.1,0,0,2,0
103.99,13,2.7,1,1,0,0
329.78,12,3.7,0,0,0,0
90.79,3,50.6,0,0,0,0
48.7,3,12.2,0,0,0,0
372.28,5,25.6,0,0,0,0
73.64,23,1.7,0,1,0,0
105.0,18,20.6,0,0,0,0
59.82,10,50.9,0,0,1,0
163.08,7,7.1,0,0,0,0
795.69,13,17.3,0,0,1,1
3.88,7,56.3,1,0,0,0
345.16,13,25.4,0,0,0,0
0.59,22,1.3,0,0,0,0
67.94,6,9.5,1,0,0,0
27.7,20,1.8,0,0,0,0
212.42,17,39.5,0,0,0,0
7.79,11,19.4,0,0,0,0
120.94,13,62.6,0,0,0,0
52.42,14,0.4,0,0,1,0
21.52,17,11.0,1,0,0,0
221.64,11,2.2,1,1,0,0
36.77,9,8.6,0,0,0,0
37.98,11,3.5,1,0,0,0
48.25,7,8.0,0,0,0,0
132.56,5,34.2,0,0,1,0
161.67,23,3.5,0,0,2,0
2.66,18,12.8,0,0,0,0
41.53,0,50.9,0,0,0,0
84.57,12,134.2,1,0,0,1
60.51,21,5.8,1,0,0,0
323.35,15,54.8,0,0,0,1
232.47,17,6.1,0,0,0,0
147.48,11,10.7,0,0,0,0
61.88,4,42.1,1,0,0,0
180.93,20,30.9,0,0,0,0
278.34,12,39.0,0,1,0,0
135.52,7,32.2,1,0,0,0
230.19,5,5.4,0,0,0,0
207.41,2,16.4,0,0,0,0
127.2,19,9.7,0,0,1,0
56.13,3,12.3,0,0,1,0
205.43,11,3.3,0,0,0,0
34.75,12,7.6,0,0,0,0
226.77,1,39.0,0,0,0,0
244.87,18,45.6,0,0,2,0
259.02,3,18.8,0,1,2,0
96.06,22,13.8,0,1,0,0
32.07,12,25.0,0,1,0,0
15.76,18,18.8,1,0,0,0
204.01,7,82.3,0,0,1,0
326.08,7,4.2,0,0,2,0
157.83,15,11.9,0,0,0,0
23.35,10,50.1,0,0,1,0
409.77,17,49.2,0,0,0,0
677.88,3,13.7,1,0,0,1
85.21,23,2.9,0,0,0,0
135.52,0,33.7,1,0,0,0
225.24,0,17.6,0,0,0,0
199.99,13,29.7,0,0,0,0
515.31,3,12.4,1,1,2,0
18.31,10,4.6,0,1,2,0
130.38,17,0.5,0,1,0,0
176.61,15,16.4,0,1,0,1
331.23,16,3.5,0,1,1,0
310.85,23,4.1,0,0,0,0
572.51,1,11.5,1,0,1,1
107.64,3,11.7,0,0,0,0
266.47,2,6.4,1,0,1,0
83.6,14,2.8,0,1,0,0
82.31,1,58.0,0,0,0,0
43.82,23,2.8,0,0,0,0
255.76,18,8.6,0,0,1,0
638.34,8,7.3,0,0,0,0
44.43,9,40.2,0,1,2,0
8.67,20,10.6,1,0,1,0
253.55,18,2.6,0,0,0,0
145.23,4,0.2,0,0,0,0
481.71,13,25.6,0,0,0,0
43.6,9,25.1,1,0,0,0
11.05,15,10.8,0,0,0,0
101.72,5,2.7,1,1,0,0
13.4,7,9.3,0,0,0,0
45.53,1,17.8,0,0,0,0
20.2,17,24.3,1,0,0,0
38.07,20,1.6,0,0,0,0
16.83,20,16.3,1,0,2,0
461.56,20,6.5,0,0,0,0
48.98,19,19.2,0,0,1,0
88.02,7,20.9,1,1,0,0
343.32,4,48.3,0,1,0,1
169.66,16,10.6,0,0,0,0
144.36,15,15.4,0,0,1,0
183.4,4,6.2,0,0,0,0
264.76,16,6.8,0,0,0,0
315.15,3,0.9,0,0,1,0
154.35,0,6.7,1,0,0,0
331.1,21,1.3,0,0,0,0
114.99,5,66.4,0,0,0,1
48.71,0,19.6,1,0,0,0
318.14,23,3.8,0,1,2,0
116.96,3,2.5,1,1,0,0
354.89,1,9.2,1,0,0,0
6.15,12,7.4,0,0,2,0
76.0,13,6.5,0,0,2,0
442.92,16,12.6,0,1,0,1
43.08,10,48.8,1,0,1,0
425.9,2,16.8,0,0,0,1
461.55,6,14.7,0,0,1,1
320.74,9,32.9,0,2,0,1
124.4,10,0.1,1,0,0,0
156.17,9,4.4,1,1,0,0
305.59,7,13.7,1,1,2,1
224.35,4,24.4,0,0,0,0
149.18,22,13.3,0,0,0,0
604.78,1,3.6,0,0,0,0
173.6,14,53.2,0,0,0,0
556.25,15,8.0,0,0,1,0
8.87,3,31.0,1,0,1,0
22.44,21,44.4,1,0,1,0
90.07,15,8.5,0,0,0,0
72.89,11,37.3,1,0,0,0
229.0,13,24.8,0,0,0,0
26.26,11,46.9,0,0,2,1
560.05,20,5.8,1,1,0,0
56.76,15,53.6,1,0,0,0
84.03,15,1.4,0,0,0,0
48.18,21,31.6,1,0,0,1
129.9,11,11.4,1,1,0,0
9.06,1,3.9,0,0,1,0
24.32,22,1.7,0,0,0,0
205.44,23,9.9,0,0,0,0
30.96,13,9.9,1,0,0,0
40.28,10,5.2,0,0,0,0
236.24,8,4.9,0,0,2,0
14.69,21,10.2,0,0,0,0
86.3,6,10.6,0,0,0,0
3.5,11,11.7,0,0,1,0
63.88,16,40.6,0,0,0,0
180.09,8,18.9,1,0,0,0
14.16,5,0.4,0,0,0,0
328.84,11,14.6,1,0,0,0
360.36,19,28.7,1,1,0,1
16.64,9,1.2,1,0,0,0
702.19,8,11.0,1,0,0,0
52.97,11,12.0,1,1,0,0
13.18,0,61.6,0,0,0,1
0.76,1,12.9,0,1,0,0
78.77,18,27.7,0,0,0,0
149.06,0,7.2,0,0,0,0
60.56,15,30.2,0,1,2,0
271.84,15,7.8,0,1,0,0
189.14,17,11.2,0,1,0,0
64.65,17,13.1,0,0,0,0
198.81,22,52.2,0,0,1,0
423.24,12,1.1,1,0,2,0
14.66,21,4.4,0,0,2,0
54.81,11,24.5,0,0,0,0
93.35,8,17.2,0,0,0,0
103.37,4,5.8,0,0,0,0
117.2,8,6.8,1,1,0,0
53.64,12,9.2,0,0,1,0
165.06,15,12.0,0,0,0,0
155.38,9,34.1,1,1,0,1
129.35,15,0.3,0,1,2,0
18.12,13,45.7,1,1,0,1
97.22,1,10.7,0,0,0,0
66.06,18,5.2,0,1,0,0
101.31,10,14.2,0,1,0,0
382.4,18,21.6,0,0,0,0
98.24,10,0.9,0,0,0,0
2.11,13,25.2,0,0,0,0
86.66,14,28.6,1,0,0,0
257.76,6,3.6,0,0,1,0
227.16,14,3.7,0,2,0,0
108.04,23,4.6,0,0,1,0
43.11,22,31.9,1,0,1,0
93.85,7,6.3,0,0,1,0
124.41,3,31.8,0,0,0,0
1343.87,17,15.6,0,0,0,1
155.0,13,29.1,0,0,1,0
177.76,20,16.1,0,1,1,0
101.43,17,8.2,1,0,0,0
65.66,3,48.3,0,0,1,0
251.46,1,25.1,0,0,0,0
102.46,20,13.2,0,0,1,0
785.73,5,20.3,0,0,0,0
91.63,10,19.1,0,0,0,0
10.56,0,8.9,1,0,0,0
172.13,14,11.0,0,0,0,0
7.16,11,7.7,1,0,0,0
43.25,23,152.8,0,1,2,1
65.48,17,17.4,0,0,0,0
201.76,4,1.9,0,0,0,0
102.25,10,14.6,0,0,0,0
4.36,23,1.0,0,0,1,0
143.9,20,6.8,1,0,0,0
79.51,18,11.8,0,0,1,0
382.34,21,15.3,0,0,0,0
103.84,0,74.7,0,0,0,0
185.15,16,80.6,1,1,0,1
37.05,7,2.1,1,0,2,0
214.68,22,15.4,0,0,0,0
191.46,15,34.0,0,0,0,0
351.64,10,5.4,0,0,0,0
5.16,18,27.8,1,0,0,0
89.0,23,42.2,0,0,2,1
170.52,10,21.7,0,0,0,0
15.0,14,7.9,1,0,1,0
79.3,7,51.3,0,0,0,0
427.48,13,43.0,0,1,0,0
85.89,0,25.2,0,0,0,0
634.06,9,9.0,0,1,0,0
8.78,6,31.4,1,0,1,0
189.79,17,7.6,0,1,0,0
130.49,11,5.8,1,0,0,0
104.13,1,14.5,0,0,1,0
530.28,17,117.1,1,0,1,1
20.83,20,32.6,0,0,0,0
339.5,6,26.2,0,0,1,1
176.28,19,12.0,1,1,0,0
44.96,11,7.5,0,0,0,0
347.91,19,38.7,0,0,0,0
84.13,13,16.8,0,0,0,0
252.48,9,33.6,0,0,1,0
73.86,8,13.4,0,1,0,0
285.5,22,28.0,1,0,0,0
151.85,14,40.5,0,0,0,0
22.81,19,9.9,0,1,0,0
157.33,23,0.3,0,0,1,0
31.86,9,5.9,0,0,0,0
79.63,18,49.3,1,1,0,1
28.0,18,23.3,1,0,1,0
3.34,11,26.7,0,2,0,0
35.72,22,7.9,0,0,0,0
115.3,11,24.2,0,0,0,0
98.54,8,20.8,0,1,0,0
104.42,19,3.9,0,0,0,0
42.69,3,69.3,0,0,0,1
173.35,0,8.7,0,0,1,0
182.74,15,8.0,0,1,1,0
66.47,0,9.2,0,0,1,0
319.51,12,1.9,0,0,2,0
154.93,2,19.6,1,0,2,0
187.26,11,5.5,0,1,1,0
48.72,22,32.5,0,0,1,0
0.09,8,10.0,0,0,0,0
300.79,3,12.3,1,0,0,0
259.25,1,20.8,0,0,0,0
19.72,21,28.7,0,1,0,0
70.29,21,5.3,0,0,2,0
162.41,8,67.8,1,0,0,0
158.38,19,19.5,1,0,1,0
295.29,23,0.1,0,0,0,0
22.67,12,10.7,1,0,0,0
84.3,13,11.5,0,1,0,0
15.34,2,33.1,1,0,1,1
74.04,17,7.3,1,0,1,0
2.28,8,8.0,0,1,1,0
342.82,14,1.5,0,0,0,0
112.31,21,6.7,0,0,0,0
284.37,23,25.2,0,0,0,0
9.27,9,20.1,0,0,0,0
38.71,16,1.7,0,0,1,0
45.04,12,2.4,0,0,0,0
73.33,0,9.5,1,2,0,1
243.58,10,27.2,0,1,0,0
73.3,4,35.8,0,1,0,0
34.35,8,0.3,0,0,0,0
10.08,6,8.0,0,0,2,0
12.42,6,11.0,1,0,0,0
214.1,1,48.4,0,0,1,0
88.26,18,13.9,0,0,0,0
194.29,19,6.3,1,0,1,0
171.99,17,9.9,0,0,0,0
21.82,9,11.5,1,0,0,0
23.13,4,22.2,0,1,0,0
211.18,15,0.8,1,0,0,0
191.63,22,9.9,0,0,0,0
71.23,4,20.8,1,0,2,1
12.09,14,6.7,0,1,0,0
1.83,21,17.9,0,0,1,0
50.98,15,8.8,1,2,0,0
1.39,3,28.4,0,0,0,0
39.22,13,1.3,1,1,0,0
81.58,23,50.0,0,0,0,0
19.42,16,3.8,0,0,0,0
16.52,16,3.5,0,0,0,0
340.14,20,36.7,1,0,1,0
132.09,15,40.7,1,1,0,0
408.75,8,2.0,0,0,1,0
63.66,1,47.9,0,0,0,0
169.58,10,6.4,0,1,0,0
34.35,14,19.3,0,0,0,0
144.48,2,1.4,0,0,0,0
20.82,23,9.6,1,0,1,0
0.31,15,12.0,1,0,1,0
402.21,20,18.3,1,0,0,0
121.42,18,14.9,0,0,1,0
392.47,21,12.4,0,0,0,0
60.93,5,64.2,1,1,1,1
59.58,13,4.1,1,0,0,0
76.79,4,3.4,0,0,0,0
183.65,4,25.0,0,0,1,0
125.14,5,1.5,0,0,0,0
389.25,17,13.2,0,0,0,0
3.87,21,13.2,0,0,0,0
184.75,17,7.4,0,1,2,0
60.15,18,53.3,0,0,0,0
29.81,1,6.6,1,1,0,0
107.12,16,6.8,0,0,1,0
105.5,0,5.3,0,0,1,0
22.1,8,3.2,1,0,0,0
33.83,12,9.1,0,0,0,0
78.68,3,22.8,1,0,0,1
78.84,4,27.1,0,0,0,0
57.31,22,33.6,1,0,0,0
24.12,17,4.4,0,0,0,0
0.66,9,0.7,0,1,0,0
527.16,3,73.5,0,0,2,1
431.03,12,0.3,1,1,0,1
99.15,12,64.7,0,0,0,0
796.31,16,35.3,0,0,0,0
167.97,7,48.6,0,1,0,0
10.7,3,9.8,0,1,0,0
18.79,22,4.4,0,0,0,0
371.74,2,18.7,0,0,1,0
149.16,10,27.0,0,0,0,0
277.9,11,2.8,0,0,0,0
342.81,8,32.0,0,1,0,0
89.12,14,4.7,1,0,0,0
7.46,12,13.5,0,1,0,0
31.29,4,38.8,0,1,0,1
10.33,4,4.3,0,0,0,0
31.37,18,5.5,0,1,1,0
79.28,10,1.3,0,0,0,0
18.87,8,3.2,0,0,0,0
27.36,2,3.2,1,0,0,0
88.54,17,4.5,1,0,1,0
62.37,12,6.7,0,1,0,0
94.57,11,33.7,0,1,2,1
84.1,8,49.5,0,0,0,0
155.13,9,10.4,0,1,2,1
415.15,12,2.7,0,1,0,0
17.12,19,5.1,1,0,0,0
15.68,19,26.7,0,0,2,0
287.4,12,22.6,1,1,0,0
105.9,21,68.4,0,0,1,0
218.12,8,0.3,1,0,1,0
36.39,23,27.8,0,0,0,0
264.79,9,14.1,0,0,0,0
386.25,18,46.6,0,0,0,0
151.38,5,17.2,1,0,0,0
16.79,6,11.8,0,0,1,0
338.49,14,21.9,0,1,1,0
235.88,21,35.9,0,0,0,0
208.47,18,6.6,0,0,1,0
5.61,13,2.3,0,0,2,0
240.64,15,11.3,0,0,0,0
22.27,13,4.8,0,1,0,0
37.73,19,11.2,1,0,0,0
129.11,1,94.3,0,1,1,1
46.18,8,17.1,1,0,0,0
162.42,2,23.7,0,0,1,0
140.5,5,22.7,0,0,2,0
17.17,4,34.4,0,0,0,0
160.07,13,57.7,0,0,0,0
386.46,14,21.5,0,0,0,0
26.35,17,12.9,0,1,0,0
136.35,16,7.6,0,0,0,0
62.75,8,8.9,1,0,1,0
92.32,18,8.1,0,0,0,0
50.74,22,7.8,1,0,2,0
65.57,8,23.7,1,0,0,0
4.4,15,17.7,0,0,0,0
598.92,5,4.5,1,0,1,0
147.04,7,69.9,0,0,0,1
104.18,2,11.2,1,1,0,0
72.61,21,16.7,0,1,0,0
116.28,4,24.3,0,0,1,1
71.73,6,19.0,0,0,0,0
66.92,22,7.5,1,1,0,0
93.53,0,32.0,1,2,2,1
48.44,21,2.3,0,2,0,0
29.78,20,16.8,0,1,0,0
121.99,3,6.4,1,3,0,1
277.5,15,19.1,0,0,0,0
24.88,13,4.9,0,0,0,0
4.99,0,29.6,0,0,0,0
42.52,3,5.2,1,0,1,0
584.72,9,44.2,0,0,1,0
264.7,10,39.5,0,0,0,0
135.9,6,9.0,0,0,0,0
397.29,3,9.7,0,0,1,0
88.39,0,24.2,1,1,0,0
613.68,0,1.9,0,0,0,0
52.71,16,1.7,0,0,0,0
41.23,9,2.9,1,0,0,0
152.44,4,16.5,0,0,0,0
71.26,6,3.2,1,0,0,0
147.67,7,6.5,0,0,0,0
54.58,1,20.8,1,0,1,1
144.32,8,0.3,0,0,0,0
48.39,3,4.0,0,0,0,0
7.85,11,53.2,1,1,0,0
364.79,10,21.8,0,0,0,0
322.1,4,7.3,0,1,0,1
530.03,11,0.9,0,0,0,0
189.1,20,17.6,0,0,0,0
172.2,3,5.0,0,1,1,0
122.81,12,64.5,0,1,0,0
20.19,21,23.2,0,0,0,0
31.47,0,73.1,1,0,0,1
51.26,17,37.8,0,0,1,0
331.3,3,13.2,0,0,1,0
28.49,3,22.1,0,0,0,0
384.35,7,33.4,0,0,0,0
110.97,19,17.3,0,0,0,0
188.59,5,1.3,0,1,0,0
17.52,3,12.7,1,2,2,1
47.01,3,2.8,0,0,1,0
477.38,10,25.1,1,0,0,0
46.42,8,22.8,1,1,0,0
52.76,13,99.0,0,1,0,1
33.02,3,19.8,1,1,0,0
20.73,12,32.2,0,1,0,0
39.84,5,6.2,0,0,0,0
154.22,12,8.3,0,0,2,0
91.15,2,49.8,1,0,0,1
121.03,22,28.1,1,0,1,0
19.58,6,21.3,0,0,1,0
243.01,0,5.9,0,0,1,0
229.94,10,24.0,0,0,0,0
3.27,1,43.6,0,0,0,0
72.56,4,5.2,0,0,0,0
10.69,23,24.5,1,1,2,0
235.61,21,10.0,0,0,1,0
200.49,13,2.5,0,0,0,0
348.4,12,28.8,0,1,0,0
40.46,15,3.7,0,1,0,0
91.4,22,5.8,0,1,0,0
30.59,14,30.6,0,1,1,1
69.6,2,27.1,1,0,1,0
110.8,5,5.9,0,0,1,0
8.22,8,56.6,0,1,0,0
188.22,2,4.8,0,1,0,0
117.56,12,101.1,0,0,0,1
264.88,12,26.8,1,0,1,0
47.57,21,10.0,0,0,1,0
350.45,6,2.8,1,1,0,0
996.15,4,7.7,1,0,0,0
377.55,7,4.3,0,0,0,0
225.69,7,19.4,1,0,1,0
250.99,21,8.8,1,0,0,0
127.91,6,7.0,0,1,0,0
31.64,18,28.3,0,1,0,1
169.53,6,5.2,1,0,1,0
187.11,22,17.7,0,1,0,0
633.86,3,4.3,0,0,0,0
116.9,9,25.1,0,0,0,0
47.49,12,19.6,0,0,0,0
172.65,3,32.0,1,1,1,0
582.19,18,1.4,0,1,1,0
29.26,9,4.7,1,0,0,0
59.18,6,3.4,0,0,0,0
117.09,4,4.2,0,2,0,0
27.99,2,2.2,0,0,1,0
3.37,21,16.5,0,0,0,0
61.64,21,18.0,0,1,1,0
300.78,21,37.1,1,0,0,1
6.67,1,10.8,0,0,0,0
84.04,10,15.2,0,0,0,0
215.45,9,94.9,0,0,0,1
459.23,22,15.2,0,1,0,0
634.79,12,17.0,1,1,0,1
82.22,6,110.0,0,0,0,1
450.52,9,102.8,0,0,1,1
5.41,3,11.0,0,0,0,0
205.51,21,20.2,0,0,0,0
154.4,19,13.1,0,0,1,0
43.06,15,25.5,0,1,2,0
106.18,19,55.7,0,2,0,0
20.81,5,7.4,1,0,1,0
307.89,8,34.2,0,0,0,0
66.45,12,21.3,0,0,2,1
147.54,6,6.6,1,0,0,0
25.93,17,31.9,1,0,2,1
34.63,13,11.1,0,0,0,0
723.43,21,2.6,0,1,0,0
209.81,4,100.5,0,1,0,1
490.41,21,11.1,0,1,0,0
52.61,12,15.6,1,0,0,0
26.97,23,33.0,0,0,0,0
104.9,7,64.8,0,0,0,0
102.38,14,41.3,1,0,0,0
28.85,18,14.9,1,1,0,0
198.2,8,15.8,1,0,0,0
67.36,5,6.6,0,0,0,0
30.94,22,12.4,0,0,0,0
60.52,13,58.7,0,0,0,0
124.4,22,26.0,1,1,0,1
194.45,9,0.2,1,0,1,0
98.64,8,2.5,1,0,0,0
111.85,16,51.5,1,1,0,1
22.44,12,37.8,0,0,0,0
369.22,16,13.3,0,0,0,0
396.18,18,19.2,0,1,0,0
172.53,12,6.8,1,0,2,0
2.67,8,31.5,0,0,1,0
115.53,0,18.5,0,1,0,0
148.82,0,23.7,0,1,0,0
784.72,4,9.4,0,0,0,0
830.75,7,11.3,1,1,0,1
292.38,17,4.7,0,0,1,0
9.89,3,59.2,1,0,1,0
459.53,21,58.6,0,0,0,0
142.27,0,34.0,0,2,0,1
242.08,14,54.8,0,2,0,1
78.43,19,21.9,1,0,0,0
57.78,3,5.3,0,0,1,0
93.33,8,28.6,0,1,0,0
23.83,21,7.9,0,1,0,0
66.26,23,11.6,0,0,1,0
292.39,19,6.4,0,0,0,0
5.8,9,11.0,0,0,0,0
24.53,23,22.7,1,1,0,0
20.05,14,2.3,1,0,0,0
77.39,2,2.2,0,0,0,0
870.72,1,23.0,0,0,0,0
28.56,21,30.2,1,0,1,0
23.58,4,16.0,1,2,0,1
369.86,23,4.0,0,2,0,0
320.62,0,11.3,0,0,1,0
4.92,10,28.4,1,0,0,0
208.97,11,23.2,1,0,1,0
159.83,2,2.3,0,0,0,0
218.99,22,69.6,0,0,0,0
102.33,15,5.1,0,0,0,0
713.04,13,5.0,0,2,0,0
6.73,11,12.3,0,1,2,0
40.06,19,7.9,0,0,0,0
75.76,15,82.7,0,0,0,0
89.62,20,1.6,0,0,0,0
381.45,7,7.3,0,0,0,0
123.15,16,9.6,0,0,1,0
6.92,16,13.6,0,0,2,0
78.6,6,0.3,0,0,0,0
80.8,14,1.7,0,0,0,0
504.98,8,6.0,0,1,0,0
137.14,3,16.1,0,0,0,0
151.45,7,29.2,0,1,0,0
187.37,9,23.2,0,0,0,0
220.48,14,16.7,0,2,1,1
151.2,22,10.1,1,0,0,0
40.61,17,40.9,0,0,0,0
310.78,13,12.3,1,0,0,1
197.58,4,7.1,0,0,1,0
203.14,8,19.8,1,0,0,0
850.7,12,23.6,0,1,0,1
243.32,18,10.2,0,0,0,0
265.05,10,0.6,0,0,0,0
453.64,11,2.0,1,1,0,0
24.58,2,37.4,0,0,2,0
103.29,1,1.2,1,0,1,0
130.33,22,17.9,0,0,0,0
59.91,21,4.1,0,1,1,0
274.33,14,5.2,1,1,0,0
215.59,4,6.4,1,0,1,0
191.42,6,0.8,0,0,0,0
879.04,3,3.9,0,1,0,1
